Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,1,Graduate,Yes,11499.999999999996,0.0,285.99999999999994,360.00000000000006,0.0,Urban,N
Male,Yes,2,Graduate,No,2708.0000000000005,1167.0,97.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2131.9999999999995,1590.9999999999998,95.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3366.0,2199.9999999999995,135.00000000000003,360.00000000000006,1.0,Rural,N
Male,Yes,1,Graduate,No,8080.0000000000055,2250.0000000000005,180.0,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,3357.0000000000005,2859.0,144.0,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,2499.9999999999995,3795.999999999998,119.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Graduate,No,3029.0,0.0,98.99999999999999,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,2609.0000000000005,3449.0000000000014,164.99999999999994,180.0,0.0,Rural,N
Male,Yes,1,Graduate,No,4945.000000000003,0.0,127.99999999999997,360.00000000000006,0.0,Rural,N
Female,No,0,Graduate,No,4165.999999999998,0.0,115.99999999999999,360.00000000000006,0.0,Semiurban,N
Male,Yes,0,Graduate,No,5725.999999999998,4595.0,258.0,360.00000000000006,1.0,Semiurban,N
Male,No,0,Not Graduate,No,3200.0000000000027,2254.000000000001,126.0,180.0,0.0,Urban,N
Male,Yes,1,Graduate,No,10750.00000000001,0.0,312.00000000000006,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,7099.999999999997,0.0,125.00000000000004,59.999999999999986,1.0,Urban,Y
Female,No,0,Graduate,No,4300.0,0.0,136.00000000000006,360.00000000000006,0.0,Semiurban,N
Male,Yes,0,Graduate,No,3208.0000000000014,3065.9999999999986,171.99999999999994,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,1875.0,1875.0,97.0,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,3499.9999999999995,0.0,81.00000000000003,299.99999999999994,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,4755.000000000001,0.0,95.0,360.00000000000006,0.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,5265.999999999998,1773.9999999999998,187.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,3750.0,0.0,113.00000000000003,480.0,1.0,Urban,N
Male,No,0,Graduate,No,3750.0,4749.999999999997,175.99999999999991,360.00000000000006,1.0,Urban,N
Male,Yes,1,Graduate,Yes,999.9999999999998,3021.999999999998,110.00000000000004,360.00000000000006,1.0,Urban,N
Male,Yes,3+,Graduate,No,3166.999999999998,3999.9999999999995,180.0,299.99999999999994,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,3333.0000000000023,2166.0,129.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,3846.000000000001,0.0,110.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,2394.9999999999995,0.0,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,1378.0000000000002,1880.9999999999993,167.00000000000006,360.00000000000006,1.0,Urban,N
Male,Yes,0,Graduate,No,5999.999999999995,2250.0000000000005,264.99999999999994,360.00000000000006,1.0,Semiurban,N
Male,Yes,1,Graduate,No,3988.0000000000005,0.0,49.99999999999999,239.99999999999997,1.0,Urban,Y
Male,No,0,Graduate,No,2366.0000000000005,2531.0,136.00000000000006,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3333.0000000000023,1999.9999999999998,98.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2499.9999999999995,2118.0000000000005,103.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,8565.999999999995,0.0,209.99999999999994,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,5695.000000000005,4167.000000000003,175.00000000000009,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2958.0000000000005,2900.0000000000005,130.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,6249.999999999999,5653.999999999998,188.0,180.0,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3272.9999999999973,1820.0,81.00000000000003,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,4133.000000000001,0.0,122.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,3620.0000000000023,0.0,24.999999999999996,119.99999999999997,1.0,Semiurban,Y
Male,No,0,Graduate,No,6781.999999999996,0.0,127.99999999999997,360.00000000000006,1.0,Urban,N
Female,Yes,0,Graduate,No,2484.0000000000005,2302.0000000000005,137.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1977.0000000000005,996.9999999999999,49.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4187.999999999997,0.0,115.00000000000001,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1758.9999999999998,3541.0000000000005,130.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,4287.999999999997,3262.9999999999973,133.0,180.0,1.0,Urban,Y
Male,No,0,Graduate,No,4843.0,3805.9999999999986,151.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,13649.999999999993,0.0,127.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,4651.999999999997,3583.0000000000014,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3815.9999999999986,754.0000000000001,159.99999999999994,360.00000000000006,1.0,Urban,Y
Male,Yes,1,Graduate,No,3052.0000000000005,1030.0000000000002,100.00000000000004,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Graduate,No,11417.00000000001,1126.0000000000002,225.0,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,7333.000000000003,0.0,119.99999999999997,360.00000000000006,1.0,Rural,N
Male,Yes,2,Graduate,No,3800.0000000000014,3599.999999999998,216.00000000000006,360.00000000000006,0.0,Urban,N
Male,Yes,3+,Not Graduate,No,2071.000000000001,754.0000000000001,94.0,480.0,1.0,Semiurban,Y
Male,No,0,Graduate,No,5315.999999999998,0.0,136.00000000000006,360.00000000000006,1.0,Urban,Y
Female,Yes,0,Graduate,No,2928.9999999999995,2333.0,138.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3572.0000000000027,4113.999999999998,152.0,360.00000000000006,0.0,Rural,N
Female,No,1,Graduate,Yes,7450.999999999995,0.0,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,5049.999999999998,0.0,118.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,14582.99999999999,0.0,184.99999999999991,180.0,1.0,Rural,Y
Female,Yes,0,Graduate,No,3166.999999999998,2282.999999999999,154.00000000000006,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,2214.0000000000005,1398.0,85.00000000000001,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,5568.000000000003,2142.0,175.00000000000009,360.00000000000006,1.0,Rural,N
Female,No,0,Graduate,No,10408.000000000007,0.0,258.9999999999999,360.00000000000006,1.0,Urban,Y
Male,Yes,0,Graduate,No,5667.0,2667.000000000001,180.0,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,4165.999999999998,0.0,43.99999999999999,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,2137.0000000000005,8980.000000000005,137.00000000000003,360.00000000000006,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,2957.000000000001,0.0,81.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4300.0,2013.999999999999,194.00000000000003,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,3692.0000000000023,0.0,93.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,23802.999999999985,0.0,369.9999999999999,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,3865.000000000002,1639.9999999999993,127.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,10512.999999999993,3850.0000000000023,159.99999999999994,180.0,0.0,Urban,N
Male,Yes,0,Graduate,No,6079.999999999997,2568.999999999999,181.99999999999997,360.00000000000006,1.0,Rural,N
Male,No,0,Graduate,Yes,20165.999999999985,0.0,649.9999999999999,480.0,0.0,Urban,Y
Male,No,0,Graduate,No,2013.999999999999,1929.0,74.00000000000003,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,2717.9999999999995,0.0,70.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3459.000000000001,0.0,24.999999999999996,119.99999999999997,1.0,Semiurban,Y
Male,No,0,Graduate,No,4894.999999999996,0.0,101.99999999999996,360.00000000000006,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,3999.9999999999995,7750.000000000004,289.99999999999994,360.00000000000006,1.0,Semiurban,N
Female,Yes,0,Graduate,No,4583.000000000004,0.0,83.99999999999999,360.00000000000006,1.0,Rural,N
Male,Yes,2,Graduate,Yes,3315.999999999998,3499.9999999999995,88.00000000000003,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,14999.00000000001,0.0,242.00000000000009,360.00000000000006,0.0,Semiurban,N
Male,Yes,2,Not Graduate,No,4200.0,1429.9999999999998,128.99999999999997,360.00000000000006,1.0,Rural,N
Male,Yes,2,Graduate,No,5042.000000000004,2082.999999999999,184.99999999999991,360.00000000000006,1.0,Rural,N
Male,No,0,Graduate,No,5416.999999999997,0.0,167.99999999999997,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,Yes,6950.000000000001,0.0,175.00000000000009,180.0,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2698.0,2034.0000000000002,122.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,11757.000000000004,0.0,187.00000000000003,180.0,1.0,Urban,Y
Female,Yes,0,Graduate,No,2329.9999999999995,4485.999999999999,100.00000000000004,360.00000000000006,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,14866.000000000013,0.0,70.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,1,Graduate,No,1537.9999999999993,1425.0000000000005,30.000000000000004,360.00000000000006,1.0,Urban,Y
Female,No,0,Graduate,No,10000.00000000001,1665.9999999999993,225.0,360.00000000000006,1.0,Rural,N
Male,Yes,0,Graduate,No,4860.0,829.9999999999998,125.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,6277.000000000003,0.0,118.00000000000004,360.00000000000006,0.0,Rural,N
Male,Yes,0,Graduate,Yes,2576.9999999999995,3750.0,152.0,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,9165.999999999993,0.0,244.00000000000006,360.00000000000006,1.0,Urban,N
Male,Yes,2,Not Graduate,No,2280.999999999999,0.0,113.00000000000003,360.00000000000006,1.0,Rural,N
Male,No,0,Graduate,No,3254.0000000000005,0.0,49.99999999999999,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Graduate,No,39998.99999999999,0.0,600.0,180.0,0.0,Semiurban,Y
Male,Yes,1,Graduate,No,5999.999999999995,0.0,159.99999999999994,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,9537.999999999995,0.0,187.00000000000003,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,2980.000000000001,2082.999999999999,119.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,4583.000000000004,5624.999999999996,254.99999999999991,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,1863.0000000000007,1041.0000000000005,98.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7932.999999999999,0.0,275.0000000000001,360.00000000000006,1.0,Urban,N
Male,Yes,1,Graduate,No,3089.000000000001,1280.0,121.00000000000003,360.00000000000006,0.0,Semiurban,N
Male,Yes,2,Graduate,No,4167.000000000003,1447.0,158.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,9322.999999999993,0.0,74.99999999999997,180.0,1.0,Urban,Y
Male,Yes,0,Graduate,No,3707.0,3166.0000000000005,181.99999999999997,360.00000000000006,1.0,Rural,Y
Female,Yes,0,Graduate,No,4583.000000000004,0.0,111.99999999999996,360.00000000000006,1.0,Rural,N
Male,Yes,0,Graduate,No,2438.9999999999995,3333.0000000000023,128.99999999999997,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,2237.000000000001,0.0,62.99999999999999,480.0,0.0,Semiurban,N
Male,Yes,2,Graduate,No,8000.0,0.0,199.99999999999991,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,1820.0,1768.9999999999995,95.0,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,51762.99999999999,0.0,699.9999999999998,299.99999999999994,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3521.9999999999995,0.0,81.00000000000003,180.0,1.0,Rural,N
Male,Yes,0,Graduate,No,5708.000000000001,5624.999999999996,187.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,4343.999999999996,736.0000000000003,87.0,360.00000000000006,1.0,Semiurban,N
Male,Yes,0,Graduate,No,3497.0000000000014,1964.0,115.99999999999999,360.00000000000006,1.0,Rural,Y
Male,Yes,2,Graduate,No,2044.9999999999993,1619.0000000000005,101.00000000000003,360.00000000000006,1.0,Rural,Y
Male,Yes,3+,Graduate,No,5515.999999999996,11300.000000000007,495.0,360.00000000000006,0.0,Semiurban,N
Male,Yes,1,Graduate,No,3750.0,0.0,115.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,2333.0,1451.0,101.99999999999996,480.0,0.0,Urban,N
Male,Yes,1,Graduate,No,6399.9999999999945,7250.000000000001,180.0,360.00000000000006,0.0,Urban,N
Male,No,0,Graduate,No,1915.9999999999998,5062.999999999998,66.99999999999997,360.00000000000006,1.0,Rural,N
Male,Yes,0,Graduate,No,4600.000000000003,0.0,72.99999999999999,180.0,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,33846.00000000001,0.0,259.99999999999994,360.00000000000006,1.0,Semiurban,N
Female,Yes,0,Graduate,No,3625.0,0.0,108.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,39147.00000000003,4749.999999999997,119.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,2178.0,0.0,65.99999999999997,299.99999999999994,0.0,Rural,N
Male,Yes,0,Graduate,No,2382.999999999999,2138.0,57.999999999999986,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,674.0,5296.000000000002,167.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,9327.999999999993,0.0,188.0,180.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,4884.999999999998,0.0,48.00000000000001,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,11999.999999999993,0.0,164.00000000000006,360.00000000000006,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,6033.000000000003,0.0,159.99999999999994,360.00000000000006,1.0,Urban,N
Male,No,0,Graduate,No,3857.999999999997,0.0,76.0,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,4190.999999999998,0.0,119.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,3124.999999999999,2583.0,170.00000000000006,360.00000000000006,1.0,Semiurban,N
Male,No,0,Graduate,No,8333.000000000002,3750.0,187.00000000000003,360.00000000000006,1.0,Rural,Y
Female,No,0,Not Graduate,No,1906.999999999999,2364.9999999999995,119.99999999999997,360.00000000000006,1.0,Urban,Y
Female,Yes,0,Graduate,No,3415.9999999999986,2816.0,113.00000000000003,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,10999.999999999998,0.0,83.00000000000003,360.00000000000006,1.0,Urban,N
Male,Yes,1,Not Graduate,No,2600.0,2499.9999999999995,90.0,360.00000000000006,1.0,Semiurban,Y
Male,No,2,Graduate,No,4922.999999999998,0.0,166.00000000000006,360.00000000000006,0.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,3991.999999999998,0.0,127.99999999999997,180.0,1.0,Urban,N
Male,Yes,1,Not Graduate,No,3499.9999999999995,1083.0,135.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,3916.9999999999964,0.0,124.00000000000003,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,4408.000000000003,0.0,119.99999999999997,360.00000000000006,1.0,Semiurban,Y
Female,No,0,Graduate,No,3244.0000000000014,0.0,79.99999999999997,360.00000000000006,1.0,Urban,Y
Male,No,0,Not Graduate,No,3975.000000000001,2531.0,55.000000000000014,360.00000000000006,1.0,Rural,Y
Male,No,0,Graduate,No,2479.0,0.0,59.000000000000014,360.00000000000006,1.0,Urban,Y
Male,No,0,Graduate,No,3418.0000000000027,0.0,126.99999999999999,360.00000000000006,1.0,Semiurban,N
Female,No,0,Graduate,No,10000.00000000001,0.0,213.99999999999994,360.00000000000006,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,3429.999999999999,1249.9999999999995,127.99999999999997,360.00000000000006,0.0,Semiurban,N
Male,Yes,1,Graduate,Yes,7787.000000000003,0.0,239.99999999999997,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,5703.0,0.0,129.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,3172.9999999999977,3020.9999999999995,137.00000000000003,360.00000000000006,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3850.0000000000023,982.9999999999999,100.00000000000004,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,149.99999999999997,1800.0000000000005,135.00000000000003,360.00000000000006,1.0,Rural,N
Male,Yes,0,Graduate,No,3727.0,1775.0000000000005,130.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5000.000000000004,0.0,72.0,360.00000000000006,0.0,Semiurban,N
Female,Yes,2,Graduate,No,4282.999999999997,2382.999999999999,126.99999999999999,360.00000000000006,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,2221.0,0.0,59.999999999999986,360.00000000000006,0.0,Urban,N
Male,Yes,2,Graduate,No,4009.000000000003,1717.0000000000005,115.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,No,0,Graduate,No,2970.9999999999995,2791.0000000000005,144.0,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7578.000000000004,1009.9999999999995,175.00000000000009,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6249.999999999999,0.0,127.99999999999997,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3249.9999999999973,0.0,170.00000000000006,360.00000000000006,1.0,Rural,N
Male,Yes,0,Not Graduate,Yes,4735.000000000001,0.0,138.00000000000006,360.00000000000006,1.0,Urban,N
Male,Yes,2,Graduate,No,6249.999999999999,1694.9999999999998,209.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4758.0,0.0,158.00000000000003,480.0,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6399.9999999999945,0.0,199.99999999999991,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,2491.000000000001,2053.999999999999,103.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3716.0000000000027,0.0,42.00000000000001,180.0,1.0,Rural,Y
Male,No,0,Not Graduate,No,3188.9999999999977,2598.0000000000005,119.99999999999997,360.00000000000006,1.0,Rural,Y
Female,No,0,Graduate,No,8333.000000000002,0.0,279.9999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3154.999999999999,1778.9999999999995,139.99999999999994,360.00000000000006,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5499.999999999999,1260.0000000000002,170.00000000000006,360.00000000000006,1.0,Rural,Y
Male,Yes,0,Graduate,No,5746.000000000001,0.0,254.99999999999991,360.00000000000006,1.0,Urban,N
Female,No,0,Graduate,Yes,3463.0000000000027,0.0,122.00000000000003,360.00000000000006,0.0,Urban,Y
Female,No,1,Graduate,No,3812.0000000000027,0.0,111.99999999999996,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Graduate,No,3314.9999999999973,0.0,95.99999999999999,360.00000000000006,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5819.000000000001,5000.000000000004,119.99999999999997,360.00000000000006,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,2509.9999999999995,1982.9999999999998,139.99999999999994,180.0,1.0,Urban,N
Male,No,0,Graduate,No,2964.9999999999986,5700.999999999998,155.00000000000003,59.999999999999986,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,6249.999999999999,1300.0,108.00000000000003,360.00000000000006,1.0,Rural,Y
